id;ifes;area;Nome;Mod;ano base;Nota;Docen;A1;A2;B1;B2;B3;B4;B5;C
32010010040P1;UFVJM;BIOLOGIA ANIMAL;ZOOLOGIA;Acad;2015;3;14;3;0;5;3;5;3;0;9
32010010040P1;UFVJM;BIOLOGIA ANIMAL;ZOOLOGIA;Acad;2016;3;13;1;3;3;9;10;4;1;3
32010010041P8;UFVJM;REABILITAÇÃO E DESEMPENHO FUNCIONAL;FISIOTERAPIA E TERAPIA OCUPACIONAL;Acad;2015;3;13;6;3;8;8;2;0;2;0
32010010041P8;UFVJM;REABILITAÇÃO E DESEMPENHO FUNCIONAL;FISIOTERAPIA E TERAPIA OCUPACIONAL;Acad;2016;3;15;15;10;7;4;1;1;3;0
32010010042P4;UFVJM;ADMINISTRAÇÃO PÚBLICA;ADMINISTRAÇÃO PÚBLICA;Prof;2016;3;13;0;0;0;0;2;6;0;0
32010010044P7;UFVJM;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;Acad;2016;3;12;0;5;0;1;1;2;0;5
32011016003P1;UNIFAL;CIÊNCIAS FARMACÊUTICAS;FARMÁCIA;Acad;2013;4;20;1;8;13;16;5;2;0;3
32011016003P1;UNIFAL;CIÊNCIAS FARMACÊUTICAS;FARMÁCIA;Acad;2014;4;21;3;5;3;18;3;3;0;2
32011016003P1;UNIFAL;CIÊNCIAS FARMACÊUTICAS;FARMÁCIA;Acad;2015;4;24;2;9;9;12;4;6;0;4
32011016003P1;UNIFAL;CIÊNCIAS FARMACÊUTICAS;FARMÁCIA;Acad;2016;4;25;4;11;18;13;4;2;2;6
32011016004P8;UNIFAL;QUÍMICA;QUÍMICA;Acad;2013;4;30;7;13;7;11;5;7;3;5
32011016004P8;UNIFAL;QUÍMICA;QUÍMICA;Acad;2014;4;27;4;10;7;16;6;2;2;6
32011016004P8;UNIFAL;QUÍMICA;QUÍMICA;Acad;2015;4;26;2;6;13;14;7;1;2;8
32011016004P8;UNIFAL;QUÍMICA;QUÍMICA;Acad;2016;4;25;2;13;19;12;5;1;0;0
32011016005P4;UNIFAL;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;Acad;2013;3;22;1;9;18;2;2;2;3;0
32011016005P4;UNIFAL;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;Acad;2014;3;20;5;3;6;2;3;1;1;4
32011016005P4;UNIFAL;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;Acad;2015;3;20;4;7;13;2;6;2;6;1
32011016005P4;UNIFAL;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;Acad;2016;3;22;5;7;14;5;3;2;4;1
32011016006P0;UNIFAL;ENFERMAGEM;ENFERMAGEM;Acad;2013;3;17;4;2;6;17;5;2;3;1
32011016006P0;UNIFAL;ENFERMAGEM;ENFERMAGEM;Acad;2014;3;18;1;4;12;20;3;9;1;2
32011016006P0;UNIFAL;ENFERMAGEM;ENFERMAGEM;Acad;2015;3;18;2;2;13;20;2;2;2;2
32011016006P0;UNIFAL;ENFERMAGEM;ENFERMAGEM;Acad;2016;3;18;1;9;10;15;2;2;2;0
32011016007P7;UNIFAL;BIOCIÊNCIAS APLICADAS À SAÚDE;ANATOMIA PATOLÓGICA E PATOLOGIA CLÍNICA;Acad;2013;4;34;1;14;14;12;10;12;5;1
32011016007P7;UNIFAL;BIOCIÊNCIAS APLICADAS À SAÚDE;ANATOMIA PATOLÓGICA E PATOLOGIA CLÍNICA;Acad;2014;4;36;3;12;12;10;8;10;1;1
32011016007P7;UNIFAL;BIOCIÊNCIAS APLICADAS À SAÚDE;ANATOMIA PATOLÓGICA E PATOLOGIA CLÍNICA;Acad;2015;4;30;3;10;19;9;6;15;3;0
32011016007P7;UNIFAL;BIOCIÊNCIAS APLICADAS À SAÚDE;ANATOMIA PATOLÓGICA E PATOLOGIA CLÍNICA;Acad;2016;4;27;5;11;19;6;8;5;1;3
32011016008P3;UNIFAL;CIÊNCIA E ENGENHARIA DE MATERIAIS;ENGENHARIA DE MATERIAIS E METALÚRGICA;Acad;2013;3;12;5;2;1;2;0;1;0;0
32011016008P3;UNIFAL;CIÊNCIA E ENGENHARIA DE MATERIAIS;ENGENHARIA DE MATERIAIS E METALÚRGICA;Acad;2014;3;13;4;2;0;0;13;2;3;0
32011016008P3;UNIFAL;CIÊNCIA E ENGENHARIA DE MATERIAIS;ENGENHARIA DE MATERIAIS E METALÚRGICA;Acad;2015;3;12;7;8;1;2;1;2;0;0
32011016008P3;UNIFAL;CIÊNCIA E ENGENHARIA DE MATERIAIS;ENGENHARIA DE MATERIAIS E METALÚRGICA;Acad;2016;3;14;6;1;2;3;10;0;0;0
32011016009P0;UNIFAL;CIÊNCIAS ODONTOLÓGICAS;ODONTOLOGIA;Acad;2015;3;16;5;3;4;2;2;4;3;0
32011016009P0;UNIFAL;CIÊNCIAS ODONTOLÓGICAS;ODONTOLOGIA;Acad;2013;3;14;2;5;2;8;7;5;3;0
32011016009P0;UNIFAL;CIÊNCIAS ODONTOLÓGICAS;ODONTOLOGIA;Acad;2014;3;15;2;7;6;6;3;6;2;0
32011016009P0;UNIFAL;CIÊNCIAS ODONTOLÓGICAS;ODONTOLOGIA;Acad;2016;3;17;5;8;5;6;4;5;2;1
32011016010P8;UNIFAL;FÍSICA - UFLA - UFSJ - UNIFAL;FÍSICA;Acad;2013;3;22;3;13;3;1;0;0;1;0
32011016010P8;UNIFAL;FÍSICA - UFLA - UFSJ - UNIFAL;FÍSICA;Acad;2014;3;27;12;13;12;7;0;1;4;1
32011016010P8;UNIFAL;FÍSICA - UFLA - UFSJ - UNIFAL;FÍSICA;Acad;2015;3;28;3;14;6;3;2;0;2;4
32011016010P8;UNIFAL;FÍSICA - UFLA - UFSJ - UNIFAL;FÍSICA;Acad;2016;3;29;6;25;10;3;1;0;3;2
32011016011P4;UNIFAL;CIÊNCIA E ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA;Acad;2013;3;19;12;1;6;2;1;2;1;1
32011016011P4;UNIFAL;CIÊNCIA E ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA;Acad;2014;3;19;11;2;5;2;0;0;3;0
32011016011P4;UNIFAL;CIÊNCIA E ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA;Acad;2015;3;20;11;5;6;3;1;0;2;0
32011016011P4;UNIFAL;CIÊNCIA E ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA;Acad;2016;3;19;7;1;2;4;0;0;1;0
32011016012P0;UNIFAL;GESTÃO PÚBLICA E SOCIEDADE;SOCIAIS E HUMANIDADES;Acad;2013;3;20;1;0;8;7;4;6;2;0
32011016012P0;UNIFAL;GESTÃO PÚBLICA E SOCIEDADE;SOCIAIS E HUMANIDADES;Acad;2014;3;16;0;3;5;7;6;8;1;0
32011016012P0;UNIFAL;GESTÃO PÚBLICA E SOCIEDADE;SOCIAIS E HUMANIDADES;Acad;2015;3;17;0;1;3;3;5;5;1;0
32011016012P0;UNIFAL;GESTÃO PÚBLICA E SOCIEDADE;SOCIAIS E HUMANIDADES;Acad;2016;3;18;1;1;2;4;8;8;2;0
32011016013P7;UNIFAL;ESTATÍSTICA APLICADA E BIOMETRIA;AGRONOMIA;Acad;2013;3;12;1;3;17;6;1;9;8;2
32011016013P7;UNIFAL;ESTATÍSTICA APLICADA E BIOMETRIA;AGRONOMIA;Acad;2014;3;12;0;2;10;6;0;1;15;0
32011016013P7;UNIFAL;ESTATÍSTICA APLICADA E BIOMETRIA;AGRONOMIA;Acad;2015;3;12;1;2;7;3;0;9;7;1
32011016013P7;UNIFAL;ESTATÍSTICA APLICADA E BIOMETRIA;AGRONOMIA;Acad;2016;3;10;3;2;7;6;0;9;5;0
32011016014P3;UNIFAL;HISTÓRIA IBÉRICA;HISTÓRIA ANTIGA E MEDIEVAL;Prof;2014;3;23;1;0;2;4;3;3;1;2
32011016014P3;UNIFAL;HISTÓRIA IBÉRICA;HISTÓRIA ANTIGA E MEDIEVAL;Prof;2015;3;23;3;0;1;0;3;1;1;0
32011016014P3;UNIFAL;HISTÓRIA IBÉRICA;HISTÓRIA ANTIGA E MEDIEVAL;Prof;2016;3;22;1;1;2;6;3;2;2;1
32011016015P0;UNIFAL;EDUCAÇÃO;EDUCAÇÃO;Acad;2015;3;14;0;2;8;1;3;0;1;7
32011016015P0;UNIFAL;EDUCAÇÃO;EDUCAÇÃO;Acad;2016;3;16;5;5;14;11;4;0;5;2
32011016040P4;UNIFAL;CIÊNCIAS BIOLÓGICAS;BIOLOGIA GERAL;Acad;2015;3;19;0;6;9;11;2;4;3;7
32011016040P4;UNIFAL;CIÊNCIAS BIOLÓGICAS;BIOLOGIA GERAL;Acad;2016;3;19;1;3;9;2;1;7;0;4
32011016041P0;UNIFAL;ENGENHARIA QUÍMICA;ENGENHARIA QUÍMICA;Acad;2015;3;14;9;6;3;0;0;0;0;0
32011016041P0;UNIFAL;ENGENHARIA QUÍMICA;ENGENHARIA QUÍMICA;Acad;2016;3;17;7;0;1;2;2;0;5;0
32011016042P7;UNIFAL;CIÊNCIAS DA REABILITAÇÃO;FISIOTERAPIA E TERAPIA OCUPACIONAL;Acad;2016;3;14;2;9;4;5;0;1;3;2
32012012001P5;UFTM;CIÊNCIAS DA SAÚDE;ANATOMIA PATOLÓGICA E PATOLOGIA CLÍNICA;Acad;2013;4;32;0;0;0;0;0;0;0;0
32012012001P5;UFTM;CIÊNCIAS DA SAÚDE;ANATOMIA PATOLÓGICA E PATOLOGIA CLÍNICA;Acad;2014;4;35;0;7;8;7;7;1;1;0
32012012001P5;UFTM;CIÊNCIAS DA SAÚDE;ANATOMIA PATOLÓGICA E PATOLOGIA CLÍNICA;Acad;2015;4;36;0;0;0;0;0;0;0;0
32012012001P5;UFTM;CIÊNCIAS DA SAÚDE;ANATOMIA PATOLÓGICA E PATOLOGIA CLÍNICA;Acad;2016;4;36;0;0;0;0;0;0;0;0
32012012003P8;UFTM;MEDICINA TROPICAL E INFECTOLOGIA;DOENÇAS INFECCIOSAS E PARASITÁRIAS;Acad;2013;5;18;0;9;13;6;11;1;0;1
32012012003P8;UFTM;MEDICINA TROPICAL E INFECTOLOGIA;DOENÇAS INFECCIOSAS E PARASITÁRIAS;Acad;2014;5;18;2;5;7;8;3;2;0;0
32012012003P8;UFTM;MEDICINA TROPICAL E INFECTOLOGIA;DOENÇAS INFECCIOSAS E PARASITÁRIAS;Acad;2015;5;19;4;14;9;9;4;8;0;0
32012012003P8;UFTM;MEDICINA TROPICAL E INFECTOLOGIA;DOENÇAS INFECCIOSAS E PARASITÁRIAS;Acad;2016;5;20;0;6;12;2;8;9;2;4
32012012004P4;UFTM;ATENÇÃO À SAÚDE;ENFERMAGEM;Acad;2013;4;18;2;8;9;16;6;0;0;0
32012012004P4;UFTM;ATENÇÃO À SAÚDE;ENFERMAGEM;Acad;2014;4;19;2;3;20;11;5;0;0;0
32012012004P4;UFTM;ATENÇÃO À SAÚDE;ENFERMAGEM;Acad;2015;4;19;4;7;30;16;2;0;0;0
32012012004P4;UFTM;ATENÇÃO À SAÚDE;ENFERMAGEM;Acad;2016;4;19;1;7;17;7;5;0;0;1
32012012005P0;UFTM;CIÊNCIAS FISIOLÓGICAS;BIOLOGIA MOLECULAR;Acad;2013;3;20;0;5;19;5;3;2;2;1
32012012005P0;UFTM;CIÊNCIAS FISIOLÓGICAS;BIOLOGIA MOLECULAR;Acad;2014;3;21;5;6;8;13;2;2;1;1
32012012005P0;UFTM;CIÊNCIAS FISIOLÓGICAS;BIOLOGIA MOLECULAR;Acad;2015;3;21;3;7;13;9;4;1;3;5
32012012005P0;UFTM;CIÊNCIAS FISIOLÓGICAS;BIOLOGIA MOLECULAR;Acad;2016;3;19;0;2;8;10;0;3;4;9
32012012006P7;UFTM;INOVAÇÃO TECNOLÓGICA;ENGENHARIA/TECNOLOGIA/GESTÃO;Prof;2013;4;18;0;9;9;3;3;4;0;0
32012012006P7;UFTM;INOVAÇÃO TECNOLÓGICA;ENGENHARIA/TECNOLOGIA/GESTÃO;Prof;2014;4;19;2;4;7;3;2;0;1;2
32012012006P7;UFTM;INOVAÇÃO TECNOLÓGICA;ENGENHARIA/TECNOLOGIA/GESTÃO;Prof;2015;4;24;2;8;18;10;3;1;1;0
32012012006P7;UFTM;INOVAÇÃO TECNOLÓGICA;ENGENHARIA/TECNOLOGIA/GESTÃO;Prof;2016;4;20;6;1;9;1;5;5;0;1
32012012007P3;UFTM;EDUCAÇÃO FÍSICA;EDUCAÇÃO FÍSICA;Acad;2013;3;20;2;8;15;13;10;10;3;0
32012012007P3;UFTM;EDUCAÇÃO FÍSICA;EDUCAÇÃO FÍSICA;Acad;2014;3;21;5;8;13;9;4;7;0;0
32012012007P3;UFTM;EDUCAÇÃO FÍSICA;EDUCAÇÃO FÍSICA;Acad;2015;3;22;7;6;12;2;5;13;1;2
32012012007P3;UFTM;EDUCAÇÃO FÍSICA;EDUCAÇÃO FÍSICA;Acad;2016;3;20;11;6;11;15;7;11;0;1
32012012008P0;UFTM;EDUCAÇÃO;EDUCAÇÃO;Acad;2015;3;14;0;2;2;1;1;3;3;6
32012012008P0;UFTM;EDUCAÇÃO;EDUCAÇÃO;Acad;2014;3;14;1;1;3;7;1;1;3;7
32012012008P0;UFTM;EDUCAÇÃO;EDUCAÇÃO;Acad;2013;3;14;5;3;4;3;3;2;6;4
32012012008P0;UFTM;EDUCAÇÃO;EDUCAÇÃO;Acad;2016;3;15;4;5;6;3;3;26;1;3
32012012009P6;UFTM;INTERDISCIPLINAR EM BIOCIÊNCIAS APLICADAS;MATERIAIS;Acad;2015;3;17;1;5;8;3;1;1;2;0
32012012009P6;UFTM;INTERDISCIPLINAR EM BIOCIÊNCIAS APLICADAS;MATERIAIS;Acad;2016;3;16;4;6;7;7;3;2;3;0
32012012070P7;UFTM;PSICOLOGIA;PSICOLOGIA;Acad;2015;3;13;1;19;12;3;11;4;1;0
32012012070P7;UFTM;PSICOLOGIA;PSICOLOGIA;Acad;2016;3;13;4;6;13;12;8;3;0;0
32012012170P1;UFTM;FISIOTERAPIA;FISIOTERAPIA E TERAPIA OCUPACIONAL;Acad;2016;3;15;4;7;6;7;9;0;0;0
32012012171P8;UFTM;CIÊNCIA E TECNOLOGIA AMBIENTAL;CIÊNCIAS AMBIENTAIS;Acad;2016;3;15;8;3;7;0;2;5;0;0
32014015001P8;UNIMONTES;PRODUÇÃO VEGETAL NO SEMIÁRIDO;AGRONOMIA;Acad;2013;4;17;3;3;18;3;0;2;5;0
32014015001P8;UNIMONTES;PRODUÇÃO VEGETAL NO SEMIÁRIDO;AGRONOMIA;Acad;2014;4;20;1;2;21;3;5;7;4;0
32014015001P8;UNIMONTES;PRODUÇÃO VEGETAL NO SEMIÁRIDO;AGRONOMIA;Acad;2015;4;19;0;2;21;6;2;4;4;2
32014015001P8;UNIMONTES;PRODUÇÃO VEGETAL NO SEMIÁRIDO;AGRONOMIA;Acad;2016;4;19;3;3;14;3;2;6;4;0
32014015002P4;UNIMONTES;DESENVOLVIMENTO SOCIAL;SOCIAIS E HUMANIDADES;Acad;2013;4;19;0;0;3;16;34;8;3;2
32014015002P4;UNIMONTES;DESENVOLVIMENTO SOCIAL;SOCIAIS E HUMANIDADES;Acad;2014;4;19;0;0;2;2;28;12;0;3
32014015002P4;UNIMONTES;DESENVOLVIMENTO SOCIAL;SOCIAIS E HUMANIDADES;Acad;2015;4;17;0;0;0;3;7;10;0;1
32014015002P4;UNIMONTES;DESENVOLVIMENTO SOCIAL;SOCIAIS E HUMANIDADES;Acad;2016;4;17;0;0;0;1;10;4;3;7
32014015003P0;UNIMONTES;CUIDADO PRIMÁRIO EM SAÚDE;SAÚDE E BIOLÓGICAS;Prof;2013;4;18;2;11;36;9;8;10;8;1
32014015003P0;UNIMONTES;CUIDADO PRIMÁRIO EM SAÚDE;SAÚDE E BIOLÓGICAS;Prof;2014;4;18;0;7;32;3;10;18;2;0
32014015003P0;UNIMONTES;CUIDADO PRIMÁRIO EM SAÚDE;SAÚDE E BIOLÓGICAS;Prof;2015;4;17;0;4;32;4;8;20;6;1
32014015003P0;UNIMONTES;CUIDADO PRIMÁRIO EM SAÚDE;SAÚDE E BIOLÓGICAS;Prof;2016;4;18;0;0;1;0;0;1;0;0
32014015004P7;UNIMONTES;CIÊNCIAS DA SAÚDE;SAÚDE E BIOLÓGICAS;Acad;2013;5;18;6;19;40;4;7;11;2;0
32014015004P7;UNIMONTES;CIÊNCIAS DA SAÚDE;SAÚDE E BIOLÓGICAS;Acad;2014;5;18;4;20;40;3;3;6;1;1
32014015004P7;UNIMONTES;CIÊNCIAS DA SAÚDE;SAÚDE E BIOLÓGICAS;Acad;2015;5;20;8;8;42;6;6;11;2;0
32014015004P7;UNIMONTES;CIÊNCIAS DA SAÚDE;SAÚDE E BIOLÓGICAS;Acad;2016;5;19;0;0;0;0;0;0;0;0
32014015005P3;UNIMONTES;ZOOTECNIA;ZOOTECNIA;Acad;2013;3;15;1;0;2;7;6;12;1;1
32014015005P3;UNIMONTES;ZOOTECNIA;ZOOTECNIA;Acad;2014;3;16;1;0;2;10;13;9;1;6
32014015005P3;UNIMONTES;ZOOTECNIA;ZOOTECNIA;Acad;2015;3;16;1;0;3;8;3;7;5;3
32014015005P3;UNIMONTES;ZOOTECNIA;ZOOTECNIA;Acad;2016;3;14;0;0;3;1;11;3;0;2
32014015006P0;UNIMONTES;BIODIVERSIDADE E USO DOS RECURSOS NATURAIS;ECOLOGIA APLICADA;Acad;2013;3;19;5;2;9;9;10;0;1;3
32014015006P0;UNIMONTES;BIODIVERSIDADE E USO DOS RECURSOS NATURAIS;ECOLOGIA APLICADA;Acad;2014;3;19;9;2;10;17;5;1;1;4
32014015006P0;UNIMONTES;BIODIVERSIDADE E USO DOS RECURSOS NATURAIS;ECOLOGIA APLICADA;Acad;2015;3;18;6;6;11;14;8;3;0;2
32014015006P0;UNIMONTES;BIODIVERSIDADE E USO DOS RECURSOS NATURAIS;ECOLOGIA APLICADA;Acad;2016;3;19;10;1;8;17;10;1;0;11
32014015007P6;UNIMONTES;LETRAS-ESTUDOS LITERÁRIOS;LETRAS;Acad;2013;3;14;0;1;11;6;0;2;4;3
32014015007P6;UNIMONTES;LETRAS-ESTUDOS LITERÁRIOS;LETRAS;Acad;2014;3;15;1;1;5;7;2;3;3;1
32014015007P6;UNIMONTES;LETRAS-ESTUDOS LITERÁRIOS;LETRAS;Acad;2015;3;13;0;0;8;5;2;1;1;0
32014015007P6;UNIMONTES;LETRAS-ESTUDOS LITERÁRIOS;LETRAS;Acad;2016;3;13;0;0;11;6;0;2;3;0
32014015008P2;UNIMONTES;HISTORIA;HISTÓRIA;Acad;2013;3;17;1;1;2;4;6;13;3;2
32014015008P2;UNIMONTES;HISTORIA;HISTÓRIA;Acad;2014;3;17;1;1;6;2;4;11;8;1
32014015008P2;UNIMONTES;HISTORIA;HISTÓRIA;Acad;2015;3;16;0;0;2;3;5;1;4;3
32014015008P2;UNIMONTES;HISTORIA;HISTÓRIA;Acad;2016;3;17;0;0;1;4;3;2;5;1
32014015009P9;UNIMONTES;BIOTECNOLOGIA;BIOTECNOLOGIA;Prof;2013;3;17;0;3;1;6;7;4;3;7
32014015009P9;UNIMONTES;BIOTECNOLOGIA;BIOTECNOLOGIA;Prof;2014;3;17;0;0;1;4;6;5;5;12
32014015009P9;UNIMONTES;BIOTECNOLOGIA;BIOTECNOLOGIA;Prof;2015;3;17;0;2;1;8;7;6;1;4
32014015009P9;UNIMONTES;BIOTECNOLOGIA;BIOTECNOLOGIA;Prof;2016;3;17;2;1;4;8;5;6;3;12
32014015010P7;UNIMONTES;MODELAGEM COMPUTACIONAL E SISTEMAS;ENGENHARIA/TECNOLOGIA/GESTÃO;Prof;2014;3;16;3;5;0;3;2;4;0;0
32014015010P7;UNIMONTES;MODELAGEM COMPUTACIONAL E SISTEMAS;ENGENHARIA/TECNOLOGIA/GESTÃO;Prof;2015;3;17;0;3;2;1;1;1;0;0
32014015010P7;UNIMONTES;MODELAGEM COMPUTACIONAL E SISTEMAS;ENGENHARIA/TECNOLOGIA/GESTÃO;Prof;2016;3;18;2;1;3;1;1;0;0;0
32014015011P3;UNIMONTES;GEOGRAFIA;GEOGRAFIA;Acad;2015;3;13;0;0;6;3;3;8;5;0
32014015011P3;UNIMONTES;GEOGRAFIA;GEOGRAFIA;Acad;2014;3;10;1;2;5;1;6;4;1;1
32014015011P3;UNIMONTES;GEOGRAFIA;GEOGRAFIA;Acad;2016;3;14;1;4;8;0;3;5;2;0
32014015101P2;UNIMONTES;DESENVOLVIMENTO ECONÔMICO E ESTRATÉGIA EMPRESARIAL;ECONOMIA;Prof;2016;3;14;0;0;1;2;0;0;1;1
32016018001P0;UNIFENAS;CIÊNCIA ANIMAL;ZOOTECNIA;Acad;2013;4;13;2;1;3;9;2;2;1;2
32016018001P0;UNIFENAS;CIÊNCIA ANIMAL;ZOOTECNIA;Acad;2014;4;11;1;6;6;5;3;3;1;0
32016018001P0;UNIFENAS;CIÊNCIA ANIMAL;ZOOTECNIA;Acad;2015;4;14;3;2;7;9;1;4;0;1
32016018001P0;UNIFENAS;CIÊNCIA ANIMAL;ZOOTECNIA;Acad;2016;4;15;1;4;3;2;5;0;1;4
32016018002P7;UNIFENAS;SISTEMAS DE PRODUÇÃO NA AGROPECUÁRIA;AGRONOMIA;Prof;2013;4;12;1;0;4;5;6;3;1;1
32016018002P7;UNIFENAS;SISTEMAS DE PRODUÇÃO NA AGROPECUÁRIA;AGRONOMIA;Prof;2014;4;12;0;2;9;3;2;2;3;0
32016018002P7;UNIFENAS;SISTEMAS DE PRODUÇÃO NA AGROPECUÁRIA;AGRONOMIA;Prof;2015;4;15;0;1;9;4;2;1;9;0
32016018002P7;UNIFENAS;SISTEMAS DE PRODUÇÃO NA AGROPECUÁRIA;AGRONOMIA;Prof;2016;4;14;0;2;15;3;1;0;6;1
32016018003P3;UNIFENAS;REPRODUÇÃO, SANIDADE E BEM-ESTAR ANIMAL;MEDICINA VETERINÁRIA;Acad;2013;3;11;2;9;3;3;4;2;7;0
32016018003P3;UNIFENAS;REPRODUÇÃO, SANIDADE E BEM-ESTAR ANIMAL;MEDICINA VETERINÁRIA;Acad;2014;3;15;0;8;12;4;11;5;6;0
32016018003P3;UNIFENAS;REPRODUÇÃO, SANIDADE E BEM-ESTAR ANIMAL;MEDICINA VETERINÁRIA;Acad;2015;3;17;0;6;7;2;1;0;0;0
32016018003P3;UNIFENAS;REPRODUÇÃO, SANIDADE E BEM-ESTAR ANIMAL;MEDICINA VETERINÁRIA;Acad;2016;3;15;4;7;4;6;0;4;2;0
32016018004P0;UNIFENAS;ENSINO EM SAÚDE;DOENÇAS INFECCIOSAS E PARASITÁRIAS;Prof;2016;3;12;0;2;2;0;1;1;0;1
32016018005P6;UNIFENAS;AGRICULTURA SUSTENTÁVEL;AGRONOMIA;Acad;2016;4;17;0;0;16;4;1;1;6;1
32017014001P7;UI;DIREITOS FUNDAMENTAIS;DIREITO;Acad;2013;3;15;3;0;13;0;2;1;2;6
32017014001P7;UI;DIREITOS FUNDAMENTAIS;DIREITO;Acad;2014;3;15;2;2;10;0;1;0;0;12
32017014001P7;UI;DIREITOS FUNDAMENTAIS;DIREITO;Acad;2015;3;15;9;3;13;2;0;1;1;10
32017014001P7;UI;DIREITOS FUNDAMENTAIS;DIREITO;Acad;2016;3;17;19;3;34;3;1;1;1;5
32018010001P3;UFSJ;FISICA E QUIMICA DE MATERIAIS;MATERIAIS;Acad;2013;4;26;14;9;11;1;1;3;5;0
32018010001P3;UFSJ;FISICA E QUIMICA DE MATERIAIS;MATERIAIS;Acad;2014;4;27;12;9;12;4;3;7;3;0
32018010001P3;UFSJ;FISICA E QUIMICA DE MATERIAIS;MATERIAIS;Acad;2015;4;29;11;6;11;9;4;0;3;6
32018010001P3;UFSJ;FISICA E QUIMICA DE MATERIAIS;MATERIAIS;Acad;2016;4;29;16;10;16;11;4;5;4;0
32018010002P0;UFSJ;TEORIA LITERARIA E CRITICA DA CULTURA;LETRAS;Acad;2013;4;16;0;2;0;5;3;0;3;1
32018010002P0;UFSJ;TEORIA LITERARIA E CRITICA DA CULTURA;LETRAS;Acad;2014;4;18;0;0;3;5;0;2;1;2
32018010002P0;UFSJ;TEORIA LITERARIA E CRITICA DA CULTURA;LETRAS;Acad;2015;4;19;1;0;3;5;2;1;2;1
32018010002P0;UFSJ;TEORIA LITERARIA E CRITICA DA CULTURA;LETRAS;Acad;2016;4;18;0;1;2;2;3;0;2;3
32018010003P6;UFSJ;HISTÓRIA;HISTÓRIA;Acad;2013;3;18;0;1;3;4;0;1;1;2
32018010003P6;UFSJ;HISTÓRIA;HISTÓRIA;Acad;2014;3;18;1;0;2;2;2;2;5;0
32018010003P6;UFSJ;HISTÓRIA;HISTÓRIA;Acad;2015;3;18;1;0;0;1;1;2;0;0
32018010003P6;UFSJ;HISTÓRIA;HISTÓRIA;Acad;2016;3;17;1;0;1;1;4;2;2;0
32018010004P2;UFSJ;PROCESSOS SOCIOEDUCATIVOS E PRÁTICAS ESCOLARES;EDUCAÇÃO;Acad;2013;3;19;4;1;4;1;1;0;0;0
32018010004P2;UFSJ;PROCESSOS SOCIOEDUCATIVOS E PRÁTICAS ESCOLARES;EDUCAÇÃO;Acad;2014;3;21;2;7;3;3;1;0;0;0
32018010004P2;UFSJ;PROCESSOS SOCIOEDUCATIVOS E PRÁTICAS ESCOLARES;EDUCAÇÃO;Acad;2015;3;24;5;2;1;2;3;0;0;5
32018010004P2;UFSJ;PROCESSOS SOCIOEDUCATIVOS E PRÁTICAS ESCOLARES;EDUCAÇÃO;Acad;2016;3;22;1;1;7;3;1;0;2;0
32018010005P9;UFSJ;PSICOLOGIA;PSICOLOGIA;Acad;2013;3;20;2;8;2;6;3;3;1;0
32018010005P9;UFSJ;PSICOLOGIA;PSICOLOGIA;Acad;2014;3;19;4;10;10;11;2;4;1;0
32018010005P9;UFSJ;PSICOLOGIA;PSICOLOGIA;Acad;2015;3;19;7;13;6;5;2;0;3;0
32018010005P9;UFSJ;PSICOLOGIA;PSICOLOGIA;Acad;2016;3;18;4;5;8;6;4;2;0;0
32018010006P5;UFSJ;ENGENHARIA MECÂNICA;ENGENHARIA MECÂNICA;Acad;2013;3;13;4;5;8;3;1;1;0;4
32018010006P5;UFSJ;ENGENHARIA MECÂNICA;ENGENHARIA MECÂNICA;Acad;2014;3;14;1;1;11;3;4;0;2;12
32018010006P5;UFSJ;ENGENHARIA MECÂNICA;ENGENHARIA MECÂNICA;Acad;2015;3;12;2;1;5;1;5;1;1;8
32018010006P5;UFSJ;ENGENHARIA MECÂNICA;ENGENHARIA MECÂNICA;Acad;2016;3;13;2;4;8;5;5;0;1;4
32018010007P1;UFSJ;ENGENHARIA ELÉTRICA (UFSJ - CEFET-MG);ENGENHARIA ELÉTRICA;Acad;2013;3;17;4;1;6;4;0;0;2;3
32018010007P1;UFSJ;ENGENHARIA ELÉTRICA (UFSJ - CEFET-MG);ENGENHARIA ELÉTRICA;Acad;2014;3;20;4;3;2;4;0;0;4;0
32018010007P1;UFSJ;ENGENHARIA ELÉTRICA (UFSJ - CEFET-MG);ENGENHARIA ELÉTRICA;Acad;2015;3;22;5;6;4;8;1;0;3;2
32018010007P1;UFSJ;ENGENHARIA ELÉTRICA (UFSJ - CEFET-MG);ENGENHARIA ELÉTRICA;Acad;2016;3;21;2;1;4;4;0;0;5;2
